,prdtypecode
97326.0,1140
97327.0,1300
97328.0,2583
97329.0,2060
97330.0,2462
97331.0,2582
97332.0,10
97333.0,40
97334.0,40
97335.0,2583
97336.0,2462
97337.0,1302
97338.0,2522
97339.0,2060
97340.0,1281
97341.0,1160
97342.0,2705
97343.0,2583
97344.0,1920
97345.0,2583
97346.0,2060
97347.0,2060
97348.0,2583
97349.0,1940
97350.0,1140
97351.0,40
97352.0,2522
97353.0,2060
97354.0,2583
97355.0,2582
97356.0,2583
97357.0,1320
97358.0,2220
97359.0,1560
97360.0,1301
97361.0,2522
97362.0,1302
97363.0,2705
97364.0,2462
97365.0,1300
97366.0,1281
97367.0,1920
97368.0,1920
97369.0,10
97370.0,1140
97371.0,10
97372.0,1560
97373.0,1320
97374.0,2705
97375.0,2280
97376.0,1140
97377.0,2522
97378.0,1920
97379.0,2582
97380.0,2705
97381.0,1160
97382.0,1280
97383.0,2280
97384.0,10
97385.0,2280
97386.0,1300
97387.0,2280
97388.0,2583
97389.0,2280
97390.0,1281
97391.0,1281
97392.0,1920
97393.0,1560
97394.0,2585
97395.0,2280
97396.0,2522
97397.0,40
97398.0,40
97399.0,2060
97400.0,1140
97401.0,1320
97402.0,2905
97403.0,2462
97404.0,2462
97405.0,1940
97406.0,2522
97407.0,1560
97408.0,1320
97409.0,2905
97410.0,1920
97411.0,1160
97412.0,2583
97413.0,10
97414.0,2060
97415.0,2583
97416.0,50
97417.0,10
97418.0,2582
97419.0,1280
97420.0,10
97421.0,2583
97422.0,2583
97423.0,40
97424.0,2220
97425.0,1160
97426.0,10
97427.0,2522
97428.0,1320
97429.0,2585
97430.0,1140
97431.0,2280
97432.0,2583
97433.0,2583
97434.0,1140
97435.0,1300
97436.0,40
97437.0,2522
97438.0,1302
97439.0,1320
97440.0,1320
97441.0,2462
97442.0,50
97443.0,1320
97444.0,1560
97445.0,1560
97446.0,2522
97447.0,2462
97448.0,1140
97449.0,2280
97450.0,2060
97451.0,2522
97452.0,1320
97453.0,1560
97454.0,1280
97455.0,2583
97456.0,2220
97457.0,2583
97458.0,1160
97459.0,1300
97460.0,1160
97461.0,2522
97462.0,2522
97463.0,2403
97464.0,1920
97465.0,2522
97466.0,1160
97467.0,2403
97468.0,1160
97469.0,10
97470.0,1280
97471.0,1560
97472.0,2522
97473.0,2060
97474.0,2522
97475.0,60
97476.0,1140
97477.0,10
97478.0,2522
97479.0,2583
97480.0,1560
97481.0,1300
97482.0,2522
97483.0,2522
97484.0,2403
97485.0,2522
97486.0,10
97487.0,2583
97488.0,1160
97489.0,1300
97490.0,2585
97491.0,1280
97492.0,2403
97493.0,50
97494.0,2705
97495.0,1180
97496.0,2060
97497.0,1160
97498.0,1180
97499.0,2403
97500.0,2220
97501.0,2060
97502.0,1560
97503.0,1160
97504.0,2585
97505.0,2403
97506.0,1301
97507.0,2582
97508.0,2582
97509.0,2060
97510.0,1140
97511.0,1280
97512.0,2583
97513.0,2583
97514.0,1920
97515.0,1280
97516.0,1320
97517.0,2462
97518.0,2705
97519.0,10
97520.0,1160
97521.0,2403
97522.0,2462
97523.0,1160
97524.0,10
97525.0,10
97526.0,40
97527.0,2060
97528.0,1300
97529.0,1140
97530.0,40
97531.0,2522
97532.0,1160
97533.0,2403
97534.0,1320
97535.0,1300
97536.0,2705
97537.0,2583
97538.0,1302
97539.0,1320
97540.0,2582
97541.0,1560
97542.0,1300
97543.0,2403
97544.0,1302
97545.0,1301
97546.0,2060
97547.0,1140
97548.0,1160
97549.0,1160
97550.0,1302
97551.0,1300
97552.0,2522
97553.0,1560
97554.0,1320
97555.0,1920
97556.0,2583
97557.0,2280
97558.0,1320
97559.0,2280
97560.0,1320
97561.0,1300
97562.0,1560
97563.0,2403
97564.0,2583
97565.0,1160
97566.0,1280
97567.0,2585
97568.0,1320
97569.0,2522
97570.0,1560
97571.0,1940
97572.0,2060
97573.0,1281
97574.0,1281
97575.0,1180
97576.0,2522
97577.0,1160
97578.0,2403
97579.0,10
97580.0,1302
97581.0,50
97582.0,1560
97583.0,2705
97584.0,1320
97585.0,1140
97586.0,50
97587.0,1560
97588.0,1560
97589.0,2060
97590.0,2583
97591.0,2462
97592.0,2280
97593.0,1920
97594.0,1300
97595.0,2582
97596.0,1320
97597.0,2403
97598.0,2582
97599.0,1302
97600.0,2280
97601.0,2280
97602.0,1160
97603.0,2280
97604.0,1140
97605.0,1940
97606.0,1320
97607.0,1301
97608.0,40
97609.0,10
97610.0,1300
97611.0,1140
97612.0,1302
97613.0,2705
97614.0,2403
97615.0,10
97616.0,1560
97617.0,2220
97618.0,40
97619.0,40
97620.0,2403
97621.0,2060
97622.0,2060
97623.0,1140
97624.0,60
97625.0,1320
97626.0,1280
97627.0,2583
97628.0,2403
97629.0,2060
97630.0,1300
97631.0,50
97632.0,2583
97633.0,1320
97634.0,1920
97635.0,1281
97636.0,1560
97637.0,2583
97638.0,1320
97639.0,2583
97640.0,1920
97641.0,1920
97642.0,1920
97643.0,1160
97644.0,2585
97645.0,1281
97646.0,2583
97647.0,2060
97648.0,1560
97649.0,2403
97650.0,2522
97651.0,1280
97652.0,1560
97653.0,1140
97654.0,1281
97655.0,1560
97656.0,2705
97657.0,1280
97658.0,1160
97659.0,50
97660.0,50
97661.0,2582
97662.0,1300
97663.0,2705
97664.0,10
97665.0,1560
97666.0,2522
97667.0,10
97668.0,2583
97669.0,1560
97670.0,1281
97671.0,1301
97672.0,2583
97673.0,2905
97674.0,2585
97675.0,1920
97676.0,2583
97677.0,2522
97678.0,1160
97679.0,2462
97680.0,1920
97681.0,10
97682.0,2705
97683.0,1280
97684.0,2403
97685.0,1920
97686.0,1140
97687.0,1920
97688.0,1160
97689.0,2403
97690.0,2583
97691.0,10
97692.0,1920
97693.0,1920
97694.0,1160
97695.0,1940
97696.0,2585
97697.0,10
97698.0,1920
97699.0,1320
97700.0,1302
97701.0,2583
97702.0,2583
97703.0,1281
97704.0,2582
97705.0,1140
97706.0,2585
97707.0,1301
97708.0,2280
97709.0,1300
97710.0,2280
97711.0,1320
97712.0,2522
97713.0,1300
97714.0,1160
97715.0,1160
97716.0,2403
97717.0,2585
97718.0,1560
97719.0,2280
97720.0,2583
97721.0,2583
97722.0,2582
97723.0,1920
97724.0,1560
97725.0,1300
97726.0,2583
97727.0,2583
97728.0,1160
97729.0,10
97730.0,1281
97731.0,1920
97732.0,1180
97733.0,10
97734.0,2403
97735.0,1302
97736.0,2060
97737.0,1140
97738.0,2583
97739.0,2705
97740.0,2583
97741.0,1920
97742.0,1302
97743.0,2280
97744.0,1281
97745.0,2585
97746.0,60
97747.0,2583
97748.0,2403
97749.0,2060
97750.0,1920
97751.0,2280
97752.0,1920
97753.0,1920
97754.0,2582
97755.0,1320
97756.0,1160
97757.0,2705
97758.0,2583
97759.0,2585
97760.0,10
97761.0,1281
97762.0,10
97763.0,10
97764.0,1160
97765.0,1920
97766.0,2280
97767.0,1560
97768.0,1140
97769.0,1302
97770.0,1160
97771.0,1560
97772.0,2583
97773.0,2583
97774.0,1140
97775.0,1300
97776.0,2280
97777.0,2060
97778.0,1300
97779.0,2220
97780.0,1300
97781.0,1140
97782.0,2403
97783.0,2280
97784.0,1160
97785.0,2060
97786.0,2705
97787.0,2280
97788.0,40
97789.0,1280
97790.0,1160
97791.0,1140
97792.0,1920
97793.0,2522
97794.0,2705
97795.0,10
97796.0,1160
97797.0,2583
97798.0,2585
97799.0,1300
97800.0,1160
97801.0,1281
97802.0,1560
97803.0,1920
97804.0,1560
97805.0,2060
97806.0,2280
97807.0,1300
97808.0,1560
97809.0,2905
97810.0,2583
97811.0,40
97812.0,2462
97813.0,50
97814.0,50
97815.0,2522
97816.0,2583
97817.0,2583
97818.0,2522
97819.0,1281
97820.0,1140
97821.0,1560
97822.0,1302
97823.0,1302
97824.0,1320
97825.0,2583
97826.0,2403
97827.0,2522
97828.0,1302
97829.0,1160
97830.0,2583
97831.0,1300
97832.0,2462
97833.0,1300
97834.0,2403
97835.0,2585
97836.0,1302
97837.0,2522
97838.0,1300
97839.0,2583
97840.0,40
97841.0,2060
97842.0,2280
97843.0,2583
97844.0,1280
97845.0,2583
97846.0,2522
97847.0,2705
97848.0,1302
97849.0,2583
97850.0,2905
97851.0,1560
97852.0,2403
97853.0,2403
97854.0,1280
97855.0,1560
97856.0,2280
97857.0,2583
97858.0,2582
97859.0,2403
97860.0,1560
97861.0,1140
97862.0,2403
97863.0,1560
97864.0,1280
97865.0,2060
97866.0,10
97867.0,2583
97868.0,1940
97869.0,50
97870.0,2705
97871.0,1160
97872.0,1300
97873.0,2583
97874.0,2280
97875.0,2705
97876.0,10
97877.0,40
97878.0,1280
97879.0,2583
97880.0,2522
97881.0,2583
97882.0,1320
97883.0,10
97884.0,1280
97885.0,2060
97886.0,1140
97887.0,40
97888.0,2905
97889.0,2280
97890.0,2583
97891.0,1920
97892.0,2905
97893.0,2060
97894.0,2280
97895.0,1140
97896.0,1320
97897.0,2582
97898.0,1300
97899.0,10
97900.0,2583
97901.0,2522
97902.0,2582
97903.0,10
97904.0,2403
97905.0,2583
97906.0,2583
97907.0,2583
97908.0,1940
97909.0,2403
97910.0,1302
97911.0,2705
97912.0,2462
97913.0,2585
97914.0,1160
97915.0,1160
97916.0,1920
97917.0,2583
97918.0,1560
97919.0,2060
97920.0,2280
97921.0,10
97922.0,10
97923.0,1560
97924.0,1560
97925.0,2905
97926.0,2522
97927.0,50
97928.0,2583
97929.0,1140
97930.0,10
97931.0,2522
97932.0,2583
97933.0,2583
97934.0,1140
97935.0,2060
97936.0,1160
97937.0,1300
97938.0,1300
97939.0,1160
97940.0,1300
97941.0,1302
97942.0,2462
97943.0,2582
97944.0,2583
97945.0,10
97946.0,1281
97947.0,2522
97948.0,2280
97949.0,2582
97950.0,10
97951.0,2280
97952.0,2280
97953.0,1280
97954.0,2522
97955.0,1560
97956.0,2583
97957.0,1320
97958.0,1160
97959.0,2583
97960.0,2060
97961.0,1140
97962.0,1320
97963.0,10
97964.0,1281
97965.0,2280
97966.0,2060
97967.0,40
97968.0,1302
97969.0,2060
97970.0,2583
97971.0,1160
97972.0,2522
97973.0,1300
97974.0,60
97975.0,1302
97976.0,2220
97977.0,2905
97978.0,1560
97979.0,1281
97980.0,50
97981.0,1320
97982.0,2583
97983.0,2060
97984.0,1320
97985.0,2280
97986.0,1160
97987.0,2585
97988.0,2585
97989.0,1920
97990.0,2705
97991.0,10
97992.0,1140
97993.0,2705
97994.0,2060
97995.0,1300
97996.0,2280
97997.0,10
97998.0,2583
97999.0,1320
98000.0,1281
98001.0,1302
98002.0,1920
98003.0,10
98004.0,2582
98005.0,2522
98006.0,10
98007.0,1320
98008.0,40
98009.0,2280
98010.0,2583
98011.0,2705
98012.0,60
98013.0,1302
98014.0,1920
98015.0,2583
98016.0,2280
98017.0,2585
98018.0,2522
98019.0,1300
98020.0,1300
98021.0,2280
98022.0,10
98023.0,1300
98024.0,50
98025.0,1320
98026.0,10
98027.0,2280
98028.0,2403
98029.0,2705
98030.0,10
98031.0,1160
98032.0,1300
98033.0,2583
98034.0,1300
98035.0,1320
98036.0,1920
98037.0,1940
98038.0,2280
98039.0,2522
98040.0,2280
98041.0,10
98042.0,2403
98043.0,10
98044.0,2585
98045.0,2705
98046.0,2705
98047.0,2705
98048.0,2060
98049.0,40
98050.0,1300
98051.0,2522
98052.0,2705
98053.0,2060
98054.0,2705
98055.0,1180
98056.0,1320
98057.0,2582
98058.0,1300
98059.0,1320
98060.0,1560
98061.0,1281
98062.0,1300
98063.0,1320
98064.0,10
98065.0,2583
98066.0,1160
98067.0,40
98068.0,2705
98069.0,1320
98070.0,1281
98071.0,1140
98072.0,1300
98073.0,1301
98074.0,1281
98075.0,2583
98076.0,1560
98077.0,1320
98078.0,2583
98079.0,1300
98080.0,1920
98081.0,2585
98082.0,1180
98083.0,2403
98084.0,1920
98085.0,10
98086.0,2583
98087.0,1940
98088.0,1560
98089.0,10
98090.0,2060
98091.0,1301
98092.0,2585
98093.0,60
98094.0,1920
98095.0,1560
98096.0,2280
98097.0,2585
98098.0,2060
98099.0,2060
98100.0,10
98101.0,1300
98102.0,1560
98103.0,2522
98104.0,2403
98105.0,1300
98106.0,2403
98107.0,50
98108.0,2583
98109.0,2280
98110.0,1140
98111.0,1920
98112.0,2583
98113.0,1320
98114.0,2280
98115.0,2462
98116.0,1920
98117.0,60
98118.0,1920
98119.0,1281
98120.0,2583
98121.0,1280
98122.0,2403
98123.0,10
98124.0,1920
98125.0,1300
98126.0,50
98127.0,10
98128.0,1560
98129.0,2060
98130.0,2522
98131.0,1920
98132.0,2583
98133.0,1560
98134.0,10
98135.0,10
98136.0,2705
98137.0,1320
98138.0,2522
98139.0,2583
98140.0,2582
98141.0,2060
98142.0,1302
98143.0,1301
98144.0,1301
98145.0,1281
98146.0,2403
98147.0,2582
98148.0,2585
98149.0,2462
98150.0,1301
98151.0,2585
98152.0,2705
98153.0,2583
98154.0,1560
98155.0,10
98156.0,1301
98157.0,2220
98158.0,2060
98159.0,10
98160.0,2060
98161.0,1920
98162.0,1281
98163.0,1300
98164.0,50
98165.0,1300
98166.0,2583
98167.0,2462
98168.0,2585
98169.0,1300
98170.0,1300
98171.0,2583
98172.0,10
98173.0,10
98174.0,2462
98175.0,2060
98176.0,1280
98177.0,2583
98178.0,2583
98179.0,1320
98180.0,10
98181.0,1281
98182.0,10
98183.0,2403
98184.0,1560
98185.0,1160
98186.0,1300
98187.0,2220
98188.0,1160
98189.0,2280
98190.0,60
98191.0,1160
98192.0,2280
98193.0,2403
98194.0,1320
98195.0,2403
98196.0,10
98197.0,1940
98198.0,2280
98199.0,2585
98200.0,1320
98201.0,2280
98202.0,50
98203.0,2582
98204.0,2905
98205.0,2705
98206.0,1302
98207.0,2583
98208.0,2060
98209.0,2220
98210.0,1160
98211.0,10
98212.0,2583
98213.0,2403
98214.0,2583
98215.0,1320
98216.0,1300
98217.0,2403
98218.0,60
98219.0,2060
98220.0,2583
98221.0,1320
98222.0,1300
98223.0,1160
98224.0,2462
98225.0,40
98226.0,2280
98227.0,1300
98228.0,2060
98229.0,2522
98230.0,1160
98231.0,1920
98232.0,2522
98233.0,2583
98234.0,2583
98235.0,1920
98236.0,1140
98237.0,2403
98238.0,40
98239.0,1560
98240.0,2582
98241.0,1302
98242.0,2585
98243.0,1560
98244.0,1302
98245.0,2905
98246.0,2905
98247.0,2583
98248.0,1320
98249.0,2583
98250.0,1300
98251.0,1300
98252.0,1281
98253.0,10
98254.0,2583
98255.0,1300
98256.0,2582
98257.0,2403
98258.0,1160
98259.0,2705
98260.0,1160
98261.0,1320
98262.0,40
98263.0,1300
98264.0,2060
98265.0,2705
98266.0,2280
98267.0,1560
98268.0,1320
98269.0,1140
98270.0,1560
98271.0,1320
98272.0,1281
98273.0,1180
98274.0,2582
98275.0,2522
98276.0,2280
98277.0,2522
98278.0,1160
98279.0,1160
98280.0,2403
98281.0,2403
98282.0,1280
98283.0,1300
98284.0,2705
98285.0,1302
98286.0,1180
98287.0,2583
98288.0,1280
98289.0,2583
98290.0,2462
98291.0,2060
98292.0,10
98293.0,10
98294.0,1302
98295.0,1180
98296.0,2583
98297.0,2060
98298.0,1320
98299.0,2280
98300.0,1940
98301.0,2060
98302.0,2583
98303.0,2905
98304.0,1280
98305.0,1300
98306.0,2705
98307.0,1160
98308.0,1280
98309.0,2522
98310.0,1300
98311.0,2522
98312.0,2522
98313.0,1280
98314.0,1280
98315.0,2585
98316.0,10
98317.0,40
98318.0,2583
98319.0,1302
98320.0,2583
98321.0,2585
98322.0,10
98323.0,2060
98324.0,1300
98325.0,1920
98326.0,2585
98327.0,50
98328.0,1301
98329.0,2403
98330.0,2705
98331.0,1560
98332.0,2060
98333.0,50
98334.0,1920
98335.0,2060
98336.0,1140
98337.0,2403
98338.0,1280
98339.0,2905
98340.0,2583
98341.0,2280
98342.0,2403
98343.0,2522
98344.0,2582
98345.0,2583
98346.0,1300
98347.0,1160
98348.0,1160
98349.0,1320
98350.0,1560
98351.0,2403
98352.0,2060
98353.0,2585
98354.0,1320
98355.0,1320
98356.0,1280
98357.0,1300
98358.0,2582
98359.0,1160
98360.0,2583
98361.0,1320
98362.0,2403
98363.0,2280
98364.0,1300
98365.0,1920
98366.0,1281
98367.0,2462
98368.0,1300
98369.0,1160
98370.0,10
98371.0,2705
98372.0,1940
98373.0,2280
98374.0,2280
98375.0,2403
98376.0,1160
98377.0,2705
98378.0,2583
98379.0,1302
98380.0,10
98381.0,2582
98382.0,60
98383.0,2060
98384.0,50
98385.0,2060
98386.0,2522
98387.0,1280
98388.0,2585
98389.0,10
98390.0,1920
98391.0,2403
98392.0,1300
98393.0,1560
98394.0,2583
98395.0,1560
98396.0,2220
98397.0,1560
98398.0,2583
98399.0,1920
98400.0,2060
98401.0,2522
98402.0,1300
98403.0,1320
98404.0,10
98405.0,10
98406.0,2522
98407.0,1160
98408.0,2585
98409.0,50
98410.0,2583
98411.0,10
98412.0,1281
98413.0,1302
98414.0,2522
98415.0,1300
98416.0,60
98417.0,2220
98418.0,1320
98419.0,2403
98420.0,1920
98421.0,2583
98422.0,1280
98423.0,2583
98424.0,2583
98425.0,10
98426.0,2060
98427.0,2403
98428.0,2060
98429.0,10
98430.0,2280
98431.0,1320
98432.0,2583
98433.0,2280
98434.0,2583
98435.0,40
98436.0,1560
98437.0,1280
98438.0,1280
98439.0,10
98440.0,2583
98441.0,2583
98442.0,2060
98443.0,1560
98444.0,2583
98445.0,2705
98446.0,2060
98447.0,1920
98448.0,1300
98449.0,1180
98450.0,2060
98451.0,10
98452.0,1920
98453.0,1320
98454.0,1320
98455.0,2060
98456.0,1302
98457.0,1920
98458.0,1320
98459.0,2583
98460.0,2705
98461.0,40
98462.0,10
98463.0,1140
98464.0,2585
98465.0,1280
98466.0,2403
98467.0,2403
98468.0,2280
98469.0,1302
98470.0,40
98471.0,1301
98472.0,1560
98473.0,10
98474.0,10
98475.0,1140
98476.0,1300
98477.0,10
98478.0,2585
98479.0,1280
98480.0,1560
98481.0,1300
98482.0,60
98483.0,2060
98484.0,2403
98485.0,1300
98486.0,2060
98487.0,1940
98488.0,2280
98489.0,1560
98490.0,1140
98491.0,2522
98492.0,1300
98493.0,2583
98494.0,1280
98495.0,2583
98496.0,1280
98497.0,1302
98498.0,2583
98499.0,10
98500.0,2522
98501.0,2522
98502.0,10
98503.0,1320
98504.0,1560
98505.0,2585
98506.0,1140
98507.0,2060
98508.0,2403
98509.0,2705
98510.0,1300
98511.0,10
98512.0,60
98513.0,50
98514.0,1280
98515.0,2585
98516.0,2403
98517.0,2582
98518.0,2583
98519.0,1160
98520.0,2462
98521.0,1300
98522.0,1302
98523.0,2582
98524.0,2585
98525.0,2522
98526.0,2060
98527.0,1920
98528.0,2462
98529.0,2583
98530.0,2705
98531.0,1302
98532.0,1160
98533.0,1140
98534.0,1180
98535.0,1300
98536.0,2583
98537.0,2522
98538.0,1920
98539.0,40
98540.0,2060
98541.0,1300
98542.0,2583
98543.0,2582
98544.0,2583
98545.0,10
98546.0,2280
98547.0,2060
98548.0,10
98549.0,2220
98550.0,2522
98551.0,1302
98552.0,40
98553.0,1140
98554.0,1300
98555.0,1300
98556.0,1280
98557.0,10
98558.0,1280
98559.0,2585
98560.0,2403
98561.0,40
98562.0,50
98563.0,50
98564.0,2585
98565.0,2280
98566.0,1160
98567.0,2220
98568.0,1140
98569.0,2403
98570.0,2583
98571.0,2280
98572.0,2060
98573.0,2522
98574.0,2582
98575.0,2403
98576.0,1300
98577.0,10
98578.0,1320
98579.0,1560
98580.0,2280
98581.0,10
98582.0,2583
98583.0,2582
98584.0,1160
98585.0,1320
98586.0,1940
98587.0,1920
98588.0,1300
98589.0,1281
98590.0,1300
98591.0,1180
98592.0,1560
98593.0,1920
98594.0,2583
98595.0,1300
98596.0,2522
98597.0,2583
98598.0,2583
98599.0,2522
98600.0,1560
98601.0,1281
98602.0,2522
98603.0,2585
98604.0,1320
98605.0,1920
98606.0,1320
98607.0,2582
98608.0,2583
98609.0,1302
98610.0,1300
98611.0,1301
98612.0,1560
98613.0,2583
98614.0,1920
98615.0,1300
98616.0,2522
98617.0,1281
98618.0,2522
98619.0,2705
98620.0,2705
98621.0,2583
98622.0,1160
98623.0,50
98624.0,1920
98625.0,1281
98626.0,2705
98627.0,40
98628.0,2582
98629.0,1160
98630.0,2280
98631.0,2583
98632.0,1300
98633.0,2583
98634.0,2705
98635.0,2583
98636.0,60
98637.0,2522
98638.0,1281
98639.0,1160
98640.0,40
98641.0,1280
98642.0,1280
98643.0,2585
98644.0,2582
98645.0,1302
98646.0,2280
98647.0,2280
98648.0,2060
98649.0,1300
98650.0,2522
98651.0,2280
98652.0,1280
98653.0,2583
98654.0,1140
98655.0,1302
98656.0,10
98657.0,40
98658.0,1140
98659.0,2280
98660.0,1280
98661.0,2705
98662.0,2280
98663.0,2522
98664.0,2583
98665.0,1920
98666.0,2060
98667.0,1280
98668.0,2280
98669.0,2403
98670.0,1160
98671.0,1560
98672.0,2280
98673.0,2583
98674.0,50
98675.0,1140
98676.0,2060
98677.0,1302
98678.0,1180
98679.0,1300
98680.0,2280
98681.0,1300
98682.0,2280
98683.0,2583
98684.0,2582
98685.0,2582
98686.0,10
98687.0,1940
98688.0,2403
98689.0,10
98690.0,2582
98691.0,2060
98692.0,1560
98693.0,2462
98694.0,2403
98695.0,1140
98696.0,2280
98697.0,1140
98698.0,1281
98699.0,1302
98700.0,1160
98701.0,1160
98702.0,2583
98703.0,10
98704.0,1160
98705.0,1300
98706.0,2403
98707.0,10
98708.0,2280
98709.0,1140
98710.0,2705
98711.0,2583
98712.0,1280
98713.0,10
98714.0,1300
98715.0,1281
98716.0,60
98717.0,1301
98718.0,2403
98719.0,2060
98720.0,2585
98721.0,1160
98722.0,2403
98723.0,1560
98724.0,2705
98725.0,2583
98726.0,2582
98727.0,2060
